중점_위도,중점_경도,경사각,최근접_시설의_평균거리,열선여부,원본여부,예측_열선여부
37.560363766600005,127.024255329425,0.5871528505879899,127.2912162167363,1.0,1,1.0
37.5661264378474,127.088456803786,3.1687776085933375,138.22810271130157,1.0,1,1.0
37.5514529118403,127.1101786066175,10.78626200697942,278.8415951387608,1.0,1,1.0
37.549857497174855,127.110581903563,6.17368192482629,185.86561978329144,1.0,1,1.0
37.5906956353282,127.04632505625948,6.450782185470594,189.97872092222931,1.0,1,1.0
37.5869321394429,127.05019992987953,3.2660063456346404,98.6633599349698,1.0,1,1.0
37.58886643804545,127.05712951413348,0.0899891446874499,217.4501077891166,1.0,1,1.0
37.57328329194735,127.0609362513845,3.34416577201552,162.88113075724695,1.0,1,1.0
37.58096215008025,127.087455161825,0.2303319844527349,162.8646050464861,1.0,1,0.0
37.598656406356795,127.082788237348,0.1335972403366134,124.91584336108431,1.0,1,0.0
37.602581493321395,127.113068501754,3.0748219341174945,450.1784406127284,1.0,1,1.0
37.5960573885895,127.0211155234725,2.8822269021164133,153.40792087328427,1.0,1,1.0
37.61271501366945,127.0183606596525,4.902166666935132,172.4858046443468,1.0,1,1.0
37.59517409147915,127.0107081899275,9.698275414047046,223.8218326389785,1.0,1,1.0
37.64898288126445,127.019769978905,0.5198515802864955,209.0786679596697,1.0,1,1.0
37.6485063121902,127.0222641309995,2.4576557556819156,170.26475928233594,1.0,1,0.0
37.6227175330825,127.031922724347,10.689512230533094,167.55537321398958,1.0,1,1.0
37.6166959090079,127.0086218724145,3.307969766370479,135.705267484492,1.0,1,1.0
37.62730874235935,127.0162133496825,2.2770045567513897,87.98374037950991,1.0,1,1.0
37.649615245598895,127.030332963733,0.6255394374177718,182.9327730906194,1.0,1,1.0
37.6482692107057,127.033056316135,0.452755506469049,157.26066514816742,1.0,1,1.0
37.64904173788685,127.0277159983645,3.3648449233570727,193.71917623828432,1.0,1,1.0
37.65515806021685,127.018804335086,11.555437296790862,256.40437341689164,1.0,1,1.0
37.651730991940894,127.037779072988,0.4880228111987171,99.0153925202154,1.0,1,1.0
37.647887474951546,127.0305080666695,1.0314257133450222,94.58585962461196,1.0,1,1.0
37.650257638137205,127.0270304273415,1.3563927107807812,80.08091460673452,1.0,1,1.0
37.6884696241763,127.0424161547935,1.4854259428239798,346.70737928856977,1.0,1,0.0
37.64311005233295,127.039202366115,1.4103581834510637,45.2272560623483,1.0,1,1.0
37.6467004572187,127.03991448954052,0.3652259321222187,202.76344134197956,1.0,1,1.0
37.66156057713865,127.080328705854,2.6636880782902894,163.24371853909423,1.0,1,0.0
37.66693915627995,127.069254771329,3.676671945085464,133.87608434436376,1.0,1,1.0
37.558350596395,126.963984746433,7.463423409985551,142.32723298769582,1.0,1,1.0
37.5563137148706,126.977440610471,5.474918832542787,221.1039770976088,1.0,1,1.0
37.56331218906895,127.009944343135,1.0205018032937143,275.07629568041546,1.0,1,1.0
37.5557988619478,126.9941224739415,2.6056779112048565,356.52086840807885,1.0,1,1.0
37.555120413922054,127.0081820022295,3.851632745979564,138.9910535799838,1.0,1,1.0
37.55279341095425,127.004831425029,16.404828197225655,198.0427963599455,1.0,1,1.0
37.55303523345139,127.004961246422,17.39965034881361,187.06000223609212,1.0,1,1.0
37.5616098257624,127.020563934495,4.3978486764589055,152.04479743311995,1.0,1,1.0
37.5621706117047,127.022505582396,3.1807092963511567,146.16666203784706,1.0,1,1.0
37.5495373516818,127.0091121644885,3.2920794307592893,120.7964986265728,1.0,1,1.0
37.559031379084345,127.0013248126,5.910260941532081,223.4966425312616,1.0,1,1.0
37.5586236620777,127.00235172920448,10.64342753462719,319.47012513835483,1.0,1,1.0
37.5529439223422,126.96306784603,7.825399721471526,85.71015973542076,1.0,1,1.0
37.55166810837015,127.004861003638,13.68683824289299,277.56610733476526,1.0,1,1.0
37.55555634806215,127.0069851263745,10.338947099687449,164.31929279568652,1.0,1,1.0
37.55088123780785,127.00548014372,12.952388627505211,296.49851292196723,1.0,1,1.0
37.55831061505625,126.963618920256,7.734170665982345,160.4567967744953,1.0,1,1.0
37.556972036556544,126.96568813856,7.209965578623894,109.38460896849008,1.0,1,1.0
37.5561943650915,126.993362995522,6.30002333276088,362.7265789491856,1.0,1,1.0
37.5539920844893,127.0051756000475,4.73524772567689,159.33691719991435,1.0,1,1.0
37.5539462191997,127.005276036534,3.845370243342558,159.33691719991435,1.0,1,1.0
37.554176156583594,127.0069476509315,5.563974145806482,96.79135592809504,1.0,1,1.0
37.550319117299054,127.0061759001275,9.54814600752825,251.02285790044863,1.0,1,1.0
37.555872078289,127.00739495916348,7.4986025381938495,164.31929279568652,1.0,1,1.0
37.55342824596395,127.013183431562,9.77699193537408,239.1329282375923,1.0,1,1.0
37.54965952669125,127.0079304625275,17.677447691223282,228.1083552451119,1.0,1,1.0
37.56482255719115,127.022979672956,1.8496007766921776,109.33170383174556,1.0,1,1.0
37.557879969482,126.9841126584995,7.5781964180579235,163.41539003389062,1.0,1,1.0
37.53417763941965,126.9999851694595,5.669401306891827,166.92153018405787,1.0,1,1.0
37.54611222132135,126.9852184604605,2.826497043538529,165.29738722966582,1.0,1,1.0
37.54074137795335,126.9964083569165,6.256560296921926,418.39271758763135,1.0,1,1.0
37.5362447310251,126.95355199298852,4.117316836062974,147.57714346819978,1.0,1,1.0
37.55087091194165,126.963962544298,7.355880378050007,150.15777742455165,1.0,1,1.0
37.5419249605234,126.9627307695275,5.367792674240363,128.79480051396695,1.0,1,1.0
37.5261878264237,126.9965161305455,0.2731527128533315,299.64154950221064,1.0,1,0.0
37.5374605758837,126.9897087863705,12.403928103468136,214.81011809973893,1.0,1,1.0
37.5358279768652,126.951994934352,1.9042046962908752,143.26889882126713,1.0,1,0.0
37.55124785937975,127.019500656016,8.089923628207924,135.71259385585117,1.0,1,1.0
37.5577175351074,127.024053350333,3.42405268814858,154.8511374270938,1.0,1,1.0
37.549768778662354,127.0314167465505,8.293477709356798,136.18222273007854,1.0,1,1.0
37.5504792410046,127.01963093407552,7.870650124098745,135.71259385585117,1.0,1,1.0
37.55221649944415,127.0221712798485,1.0786022202690446,121.36289320031604,1.0,1,1.0
37.55648000657385,127.017992044184,3.364894943883054,143.16748094393347,1.0,1,1.0
37.54598350308615,127.0177961280055,2.451595749613354,91.9134449190106,1.0,1,1.0
37.54990693296135,127.031634308196,7.22187733299018,146.55005211949202,1.0,1,1.0
37.5407834482403,127.0123231256145,5.883975081159109,52.659984273871146,1.0,1,1.0
37.54980799711445,127.027697139422,5.291171111840717,148.15334746860873,1.0,1,1.0
37.553598219617,127.020460106505,5.327313390063389,108.13460453925248,1.0,1,1.0
37.55391555609245,127.03247699520053,10.046398639955108,182.80293752218336,1.0,1,1.0
37.56296541716195,127.0268551740455,11.648818916856143,119.32785712147566,1.0,1,1.0
37.56084989119075,127.02576191688748,7.069166605407872,126.62790733498376,1.0,1,1.0
37.5429997874096,127.0159831311685,4.9344488052594055,192.28988221211583,1.0,1,1.0
37.54060812294945,127.010374468535,11.877009693441057,155.79670582429335,1.0,1,1.0
37.546795492412855,127.011034549317,8.261112217403037,138.07059794677005,1.0,1,1.0
37.557610618663205,127.0238943598915,3.6855713320658854,154.8511374270938,1.0,1,1.0
37.5496901163409,127.0223300481665,8.2518017436581,182.45116442315057,1.0,1,1.0
37.5537293037007,127.018044399627,14.896704417805706,69.08777979560301,1.0,1,1.0
37.54722547391065,127.02306853435452,5.384122983432661,117.6680611930524,1.0,1,1.0
37.545859146008354,127.017613237667,1.6045808999876443,100.07363981043876,1.0,1,1.0
37.5470057216622,127.0232894134715,6.117936116179507,119.26103980825756,1.0,1,1.0
37.552968587230254,127.03087889255,10.509925001643868,211.5794802052355,1.0,1,1.0
37.5614577502579,127.0440246224815,1.1860719493976837,56.50436565403163,1.0,1,1.0
37.5584581671088,127.0291931652705,2.325086116171585,173.59601837384176,1.0,1,1.0
37.563498566209645,127.028833564352,5.7224274478996815,116.69547494696896,1.0,1,1.0
37.56296541716195,127.0268551740455,11.648818916856143,119.32785712147566,1.0,1,1.0
37.546795492412855,127.011034549317,8.261112217403037,138.07059794677005,1.0,1,1.0
37.54313461240575,127.0157191707565,5.962371956240367,184.8169530927291,1.0,1,1.0
37.54187180124965,127.0154963379545,1.5636956214572508,188.9874270283391,1.0,1,1.0
37.5568451372008,127.019986222358,0.745088299837944,150.31062781666515,1.0,1,1.0
37.55648000657385,127.017992044184,3.364894943883054,143.16748094393347,1.0,1,1.0
37.55100953038155,127.02140739534,0.6018018636007926,89.8391311513938,1.0,1,1.0
37.5534578891062,127.020981103895,2.3168451055034,118.94976667161448,1.0,1,0.0
37.5526906647437,127.028973689945,9.88656953475509,205.7530512263952,1.0,1,1.0
37.54673764998175,127.015481613185,3.0702271692000647,137.22137654173622,1.0,1,1.0
37.552775337040345,127.096280485913,7.57454613017496,192.5283645797985,1.0,1,1.0
37.5531883542896,127.096336075892,5.566320351591077,192.44586925412935,1.0,1,1.0
37.57017642972245,127.0854972829015,5.04051835926037,184.5279978902635,1.0,1,1.0
37.5674121325339,127.089145902513,10.197796384587932,242.42700053323415,1.0,1,1.0
37.56827477135935,127.088024003666,9.998649057347768,243.74783902982216,1.0,1,1.0
37.56993399532735,127.0873683486275,9.454662821570643,300.1233094115096,1.0,1,1.0
37.56934897126905,127.08743818454452,10.401149866815372,271.4709542293037,1.0,1,1.0
37.56348653126745,127.08783597264848,7.969262222131024,143.27439333797298,1.0,1,1.0
37.55427821652225,127.0955398963215,7.338556244874387,201.605526770636,1.0,1,1.0
37.555631364795005,127.0942128031525,7.914002240169151,263.81322959392253,1.0,1,1.0
37.55541595784625,127.094467568289,8.188607414908722,275.5602678336596,1.0,1,1.0
37.553531132256694,127.0952918370715,13.525123850644082,182.2080801782246,1.0,1,1.0
37.55629302063,127.0948242641615,7.430340365652378,246.1333806200284,1.0,1,1.0
37.5591221765075,127.0926932400485,12.520780781391228,151.75466676238383,1.0,1,1.0
37.5681496657589,127.0852767874535,0.8888981041793206,117.91630176484507,1.0,1,1.0
37.570717843083955,127.087272029009,10.753974802127637,271.02248753558797,1.0,1,1.0
37.56197147736315,127.0861032830015,2.3847618838328875,85.70636842053774,1.0,1,1.0
37.55003628463985,127.0956949528745,5.920823350048385,121.01359563755022,1.0,1,1.0
37.5492607652357,127.0882150102585,1.031811357044398,164.0010776848534,1.0,1,1.0
37.53335181853135,127.077213549128,0.079489263312727,111.3292646728442,1.0,1,0.0
37.5322745522341,127.0840530066055,0.4960027993419071,108.18654431742108,1.0,1,1.0
37.53438203569255,127.0762925647325,1.0856253618858878,206.94904579739833,1.0,1,1.0
37.55386462234735,127.0790153392065,1.0376219652323386,270.53229539826236,1.0,1,0.0
37.550026879505594,127.1090879755815,2.0232365375308774,149.85342727871677,1.0,1,0.0
37.54588904067545,127.104611604166,0.5024217322422373,220.1274323949127,1.0,1,1.0
37.549542918902645,127.092906459645,15.071674281075127,117.73967894891386,1.0,1,1.0
37.546903029543245,127.070525598876,0.4769931483492579,284.3342314348276,1.0,1,1.0
37.5537574186897,127.097115419063,0.7591915814063547,188.62699864744528,1.0,1,1.0
37.561829313352206,127.08900094262752,10.736155280805256,84.69455433092897,1.0,1,1.0
37.54223883820885,127.0834953132825,1.6644289260988077,136.89740697060074,1.0,1,1.0
37.5782385005418,127.06363407314,1.0821960810964728,177.6565260763983,1.0,1,1.0
37.584188784179545,127.0316532807495,0.94078723648657,134.35205117790795,1.0,1,1.0
37.58617335133145,127.067177811764,1.3302394048766426,226.7936995485669,1.0,1,0.0
37.5697384435109,127.052732663019,0.2439154183637609,165.7046136946904,1.0,1,1.0
37.5803005199415,127.054746557887,0.5025958386126698,149.8556862947873,1.0,1,1.0
37.56961274205355,127.06150382464,2.1183875331810373,111.86360683968128,1.0,1,0.0
37.5795459019444,127.06319328595252,9.368624972162548,86.8115924229763,1.0,1,1.0
37.5983607277188,127.05532547089352,4.50913414615301,235.15544513217196,1.0,1,0.0
37.59895361795735,127.0543784927535,4.390835311821135,339.3547483614483,1.0,1,1.0
37.5924899632601,127.101292826085,2.9784891605683192,152.3105770431422,1.0,1,0.0
37.582613028355354,127.088810758717,1.0618388363255271,224.8772322615573,1.0,1,0.0
37.572022045815146,127.084973358802,6.131382170066187,93.14695920117356,1.0,1,1.0
37.575755730700095,127.087185080243,8.05357722010359,192.42259420839147,1.0,1,1.0
37.57165215800485,127.08723627361452,11.999510930332027,146.5813544196034,1.0,1,1.0
37.57447703147885,127.087744563575,6.635672463579944,143.8655987494078,1.0,1,1.0
37.591966369257904,127.0972001482495,1.609608485742756,111.42260121748328,1.0,1,1.0
37.59276383018185,127.097317756955,0.6333045971822316,134.64225545734593,1.0,1,0.0
37.58772509634165,127.090087167444,0.1277434631391238,178.12017836837674,1.0,1,1.0
37.587347700367005,127.1009610820735,7.941594476658017,99.54552262660928,1.0,1,1.0
37.576602542627896,127.0875957015835,7.557117780463749,189.50687920549657,1.0,1,1.0
37.59297233874375,127.095641145164,1.416759690358523,117.05208361895993,1.0,1,1.0
37.57166423945475,127.0854405167755,8.85875331330392,118.14492111764476,1.0,1,1.0
37.5792548546221,127.0940211686625,7.35451133661343,282.6543435386991,1.0,1,1.0
37.60610449102945,127.0832304639395,3.0077488155778767,282.5346129013641,1.0,1,1.0
37.6020759463294,127.0889049337215,3.086629734768384,143.94025019706382,1.0,1,1.0
37.596762773438,127.0973926040385,0.3232150937422211,84.33330753045209,1.0,1,1.0
37.595411573894495,127.0973722724095,1.8466621188007368,159.39969034159537,1.0,1,1.0
37.5812726990021,127.09291111808552,4.4631997344094625,114.35370347544396,1.0,1,1.0
37.57836050494885,127.0926266812905,9.927323216321865,282.3969254447406,1.0,1,1.0
37.6011552214036,127.107332528899,2.628547515963847,73.41576115437056,1.0,1,1.0
37.5865134011026,127.095801581159,1.1362409654271068,138.36920097918485,1.0,1,1.0
37.6055598449622,127.0900859707295,5.029815080789047,206.95353053290256,1.0,1,1.0
37.5896921906087,127.0056918881395,8.093051642306026,122.98534632364786,1.0,1,1.0
37.618351788142945,127.0045738060745,11.241212799906288,242.6904852701206,1.0,1,1.0
37.6106497370007,127.016549167027,8.805347567270251,182.51247557000323,1.0,1,1.0
37.61350790445685,127.03881516617348,4.887016230406236,182.2378776543243,1.0,1,1.0
37.6174370630214,127.04552998013553,2.1885579446208583,195.57162912399272,1.0,1,1.0
37.61196791985395,127.037766025304,8.347489209132426,162.96376778882563,1.0,1,1.0
37.6130998230893,127.039447500308,6.896154896381217,190.11111917134215,1.0,1,1.0
37.60865794236645,127.0370850633305,6.606206250802419,168.7967841377461,1.0,1,1.0
37.6170023842636,127.0055753782195,12.151491936676097,191.21438298570777,1.0,1,1.0
37.61491496045165,127.0109274863905,10.578184100276957,85.36640575718532,1.0,1,1.0
37.61006132401975,127.010014837286,5.583198880305091,156.9770005608491,1.0,1,1.0
37.61147746974175,126.9990879868285,8.618132711765437,246.36431093284176,1.0,1,1.0
37.603828639358696,126.99797594228848,9.012372855886642,564.2902588647341,1.0,1,1.0
37.6006507593689,127.0109639003845,1.9113512194493731,175.90557701517508,1.0,1,1.0
37.6002198972053,127.023398681956,4.426196376274178,179.0333471354557,1.0,1,1.0
37.60527389197125,127.051450854643,12.723787859241003,269.88522353418557,1.0,1,1.0
37.59585189448135,127.0127452854455,9.967547660731572,116.47428996729408,1.0,1,1.0
37.604417429787105,127.008876406103,9.349387177917018,220.658476281431,1.0,1,1.0
37.60683506740505,127.0016682492855,5.793486807536978,167.58160815485948,1.0,1,1.0
37.59973262748195,127.014508589121,4.380648929668787,126.81176154865132,1.0,1,1.0
37.59808482220665,127.0154400459945,15.055484215703352,163.2905972305588,1.0,1,1.0
37.60215862326755,127.0302401255945,0.5449542733146483,147.42415304477052,1.0,1,1.0
37.600372245926195,127.0317287622545,3.3499304328220156,113.52462484055177,1.0,1,1.0
37.61255967578885,127.0383671123015,12.273235358867671,176.90313372500083,1.0,1,1.0
37.5920436084317,127.0071047386445,7.082448841325491,137.2728693721921,1.0,1,1.0
37.59032026957275,127.008063172423,7.6568420501483745,168.8969861115376,1.0,1,1.0
37.61145744844115,127.014762575919,7.136748612138217,171.32170692753553,1.0,1,1.0
37.601247960600006,127.014854103992,6.381826273678355,153.82915183850815,1.0,1,1.0
37.60759967328565,127.0276093312935,6.601814590770603,117.82878283428184,1.0,1,1.0
37.5811578959038,127.0175667525405,2.292008792784833,225.37919116618792,1.0,1,0.0
37.5807458588173,127.0180208377345,1.955919203215139,155.11938629358673,1.0,1,1.0
37.6032915778484,127.02061356384952,4.302639786481595,157.2431958362453,1.0,1,1.0
37.5995766416126,127.0036536966715,12.237079086090436,409.97296650120813,1.0,1,1.0
37.6006211956184,127.0194145109865,2.326204773623841,181.5721302679682,1.0,1,0.0
37.58441779613485,127.01776111911,2.967818405024469,137.51799933229722,1.0,1,1.0
37.59602598919995,127.01455808745352,4.2223863620080495,91.37173852703368,1.0,1,1.0
37.6056781123288,126.99873517516347,6.329489769432777,287.0911157589275,1.0,1,1.0
37.5997971220695,127.0321325548635,2.5965256496068942,48.73172044818186,1.0,1,1.0
37.5942774613366,127.0018948273605,9.946804760241688,155.1809068862446,1.0,1,1.0
37.606398950268456,127.001149379574,5.266272190279748,179.02933742832457,1.0,1,1.0
37.61923374515475,127.00230974582,5.367581012802303,387.1542768869748,1.0,1,1.0
37.59341971877795,127.02145577129347,13.880914830268178,213.2100258935361,1.0,1,1.0
37.61916148591905,127.006100376908,5.189649089652688,184.0628457084011,1.0,1,1.0
37.60895826596495,127.0465621562485,5.49941120272076,114.6425238663306,1.0,1,1.0
37.60473867864505,127.020982762977,5.210819152598911,88.57261472723118,1.0,1,1.0
37.60127253963195,127.0248694640425,13.634989354150347,186.1511228387248,1.0,1,1.0
37.606201976780255,126.997913481913,9.321516824171828,427.5393714169612,1.0,1,1.0
37.58514021091305,127.0229828704615,1.4678725471577954,188.38277538732905,1.0,1,1.0
37.5997639930184,127.024068305106,1.1655199839734618,39.86641865714388,1.0,1,1.0
37.62352156161925,127.0317981312175,9.463053731986792,237.1546979538338,1.0,1,1.0
37.62508212101635,127.013792664066,6.859400921614469,225.74875326197736,1.0,1,1.0
37.6232470950613,127.0147548812235,8.837794708986946,152.51939217709784,1.0,1,1.0
